Time_sin,B_TCS,G_TCS,R_TCS,CS,CLA2.0,Illuminance (Test),mEDI(Test),EML,CCT
-0.279829014,6996,7211,5709,0.66766178,5540.82847,3630.471836,3407.405852,3761.571938,6259.339969
-0.3007058,7785,8179,6589,0.672832975,6535.006279,4313.554829,3960.728234,4372.406701,6063.61328
-0.321439465,7482,7863,6326,0.671304357,6205.667163,4129.89454,3784.628459,4178.003098,6047.264484
-0.342020143,7406,7779,6189,0.671908246,6331.698248,4206.552429,3854.093441,4254.688277,6049.066245
-0.362438038,7280,7650,6086,0.670690969,6082.717546,4074.680637,3721.492624,4108.304918,6015.993369
-0.382683432,5819,5967,4654,0.657635936,4278.061711,2756.974769,2689.44423,2968.985317,6657.77396
-0.40274669,5255,5428,4206,0.654025444,3952.427636,2599.271085,2509.676994,2770.533058,6558.659115
-0.422618262,5848,6249,4974,0.664414257,5057.798466,3541.888232,3174.510071,3504.468947,5871.952465
-0.44228869,3826,3919,3045,0.632939423,2724.344613,1828.099843,1785.132035,1970.678828,6674.065361
-0.461748613,2822,2943,2312,0.614217733,2120.584382,1476.015738,1422.224758,1570.050933,6566.807882
-0.480988769,1994,2100,1609,0.593461216,1688.736269,1234.172612,1157.464725,1277.771718,6321.982083
-0.5,894,928,704,0.479840511,721.0378689,530.1182177,511.2681351,564.4093933,6628.52321
-0.518773258,496,514,391,0.360569039,375.7330698,280.5074082,271.1761103,299.3621808,6668.682061
-0.537299608,307,317,241,0.25643936,216.4009498,162.0063382,157.5809333,173.9599104,6749.077264
-0.555570233,236,245,187,0.199252915,154.2094975,116.7151385,113.2058504,124.9724772,6731.386788
-0.573576436,185,192,148,0.15771654,116.0495677,88.6182485,85.95011738,94.88378069,6743.054301
-0.591309648,197,205,158,0.163828384,121.362199,92.21059261,89.85743017,99.19721993,6805.46157
-0.608761429,266,274,207,0.211067509,166.0368816,123.8769054,121.725881,134.3780806,6884.209951
-0.625923472,237,242,181,0.18432585,139.9167533,101.7951581,102.5488209,113.207755,7184.199035
-0.64278761,231,235,173,0.184663818,140.2327621,101.8661377,103.0161949,113.7237079,7230.336185
-0.659345815,165,168,123,0.134413745,96.62706124,70.95939759,72.19315959,79.69692341,7336.81042
-0.675590208,166,170,124,0.136951528,98.68187896,73.37777363,74.13324606,81.83866265,7267.00571
-0.691513056,140,144,105,0.11726671,83.09616325,62.29058956,62.90393244,69.44217311,7285.830851
-0.707106781,102,106,77,0.084006868,58.38990106,45.35152207,45.56505095,50.30108664,7299.94364
-0.722363962,127,131,96,0.103533044,72.66809775,55.4882541,55.81793444,61.61965582,7256.472249
-0.737277337,134,138,101,0.107533987,75.67095874,57.33356955,57.92173779,63.94212868,7301.882758
-0.751839807,129,133,97,0.102989552,72.26232724,54.89128777,55.43633737,61.1983955,7296.2018
-0.766044443,118,122,90,0.095034258,66.37947376,50.86458657,51.18362621,56.50365715,7270.541255
-0.779884483,116,120,89,0.092237369,64.33553516,49.40586202,49.62702705,54.78526492,7250.058129
-0.79335334,98,102,74,0.079616598,55.25841688,42.69023948,43.03925433,47.51275849,7334.377044
-0.806444604,118,122,90,0.096975846,67.80567484,51.6162954,51.97306785,57.37515342,7252.516977
-0.819152044,128,133,99,0.103982027,73.00369019,55.60263586,55.78093537,61.57881105,7185.532021
-0.831469612,146,151,115,0.114089705,80.6531017,61.64440524,61.28864208,67.65898931,7042.920574
-0.843391446,177,184,142,0.134921674,97.0372038,74.2485685,73.22694375,80.83815919,6913.386693
-0.854911871,170,178,138,0.129786198,92.91585692,71.6468357,70.41851123,77.73781793,6878.035831
-0.866025404,153,161,125,0.1176817,83.41670045,65.16792157,63.69915027,70.32004596,6828.987236
-0.876726756,135,142,111,0.104161045,73.13759423,57.80524607,56.30968781,62.16252207,6810.546645
-0.887010833,124,131,102,0.095476083,66.70348656,53.25031248,51.66747894,57.03780157,6779.084556
-0.896872742,123,130,102,0.093910027,65.55641823,52.84405176,50.90300869,56.19387221,6692.402344
-0.906307787,113,120,94,0.086782124,60.38350487,49.12532685,47.16828266,52.0709584,6674.727601
-0.915311479,95,101,78,0.073359638,50.84017572,41.63592812,40.16769931,44.34273376,6764.250557
-0.923879533,85,89,69,0.064020606,44.33489614,36.41091901,35.40943383,39.08989373,6876.34774
-0.932007869,75,79,61,0.055201837,38.2775987,31.88194445,31.03724919,34.2632638,6917.405802
-0.939692621,66,70,54,0.046800871,32.57003732,27.75245334,26.99037997,29.79576261,6949.676959
-0.946930129,58,60,47,0.038915017,27.25283925,23.73872998,23.28168004,25.70158005,7119.416283
-0.953716951,47,49,37,0.029390692,20.85518036,19.3885826,19.20345741,21.19946658,7386.464053
-0.960049854,39,40,30,0.022083851,15.93534993,16.05000653,16.35488653,18.05481498,7846.83956
-0.965925826,32,33,25,0.027703024,19.72110053,14.07692427,14.59277128,16.1095453,8279.200801
-0.97134207,28,28,21,0.027273021,19.43200292,15.44397831,15.38838291,16.98785288,8104.505167
-0.997858923,4,4,3,0,0,0,0,0,0
-0.999048222,2,2,1,0,0,0,0,0,0
-0.999762027,2,2,1,0,0,0,0,0,0
-1,1,1,1,0,0,0,0,0,0
-0.999762027,0,1,0,0,0,0,0,0,0
-0.999048222,0,1,1,0,0,0,0,0,0
-0.997858923,0,0,0,0,0,0,0,0,0
-0.996194698,0,0,0,0,0,0,0,0,0
-0.994056338,0,0,0,0,0,0,0,0,0
-0.991444861,0,0,1,0,0,0,0,0,0
-0.98836151,0,0,0,0,0,0,0,0,0
-0.984807753,0,0,0,0,0,0,0,0,0
-0.98078528,0,0,1,0,0,0,0,0,0
-0.97134207,1,2,1,0,0,0,0,0,0
0.991444861,0,0,0,0,0,0,0,0,0
0.994056338,0,0,0,0,0,0,0,0,0
0.996194698,0,0,0,0,0,0,0,0,0
0.997858923,0,0,0,0,0,0,0,0,0
0.999048222,1,1,0,0,0,0,0,0,0
0.999762027,3,2,1,0,0,0,0,0,0
0.999048222,65,54,36,0.062779778,43.47793505,19.37948498,33.76874706,37.27867382,25141.1245
0.997858923,124,111,82,0.104610001,73.47365353,42.45143922,54.15240778,59.78101415,10551.51281
0.996194698,203,192,149,0.161249963,119.1092214,76.84419138,87.41175377,96.4973397,8323.802367
0.994056338,301,293,235,0.220938186,176.2950294,120.3245838,129.1699552,142.5958925,7518.111114
0.98836151,552,551,444,0.335911307,330.6408605,232.7445059,239.8275672,264.7552672,7072.568491
0.984807753,717,722,584,0.387324898,431.9303646,306.5372131,311.8137099,344.2236563,6942.789132
0.98078528,890,905,739,0.427752485,535.8618798,383.4695479,385.3733731,425.4291179,6820.853791
0.976296007,1049,1070,872,0.458366941,635.7213955,453.730529,454.4854048,501.7246606,6801.695541
0.97134207,1215,1237,1004,0.484466161,741.4821833,525.0035758,526.4755606,581.19748,6828.425079
0.965925826,1379,1402,1135,0.5058797,847.9151791,596.7314597,598.2481688,660.4301399,6836.522419
0.960049854,1552,1575,1272,0.524913191,962.82462,674.5148786,675.1699305,745.3471568,6830.155997
0.953716951,1647,1666,1340,0.53526603,1035.731589,721.283823,722.7225263,797.8423739,6852.022789
0.946930129,1775,1792,1438,0.546866687,1128.378962,782.5322002,783.6019082,865.0495644,6854.908563
0.939692621,1881,1898,1522,0.555132553,1202.874585,831.7902571,832.1188095,918.6093171,6849.482048
0.932007869,1998,2019,1620,0.563987,1292.096317,894.0911459,890.9172761,983.5193018,6811.950886
0.923879533,2122,2150,1728,0.572230991,1385.602891,960.4486968,952.6769757,1051.69831,6767.390775
0.915311479,2305,2351,1899,0.58258844,1520.556658,1062.840368,1042.716537,1151.096592,6653.0727
0.906307787,2508,2584,2095,0.594391368,1704.639852,1209.374232,1166.260357,1287.481568,6483.481111
0.896872742,2619,2692,2183,0.593814739,1694.749733,1182.893211,1155.706549,1275.830797,6617.594194
0.887010833,2801,2879,2331,0.600064132,1807.676701,1256.36521,1227.656964,1355.259745,6624.217904
0.876726756,2985,3059,2469,0.606358133,1935.767021,1336.907787,1307.786977,1443.718478,6641.921126
0.866025404,3454,3560,2873,0.624018688,2401.478796,1672.69931,1604.545622,1771.322245,6450.32907
0.854911871,3786,3873,3098,0.631262383,2657.59034,1818.586982,1756.736769,1939.332154,6526.719528
0.843391446,3958,4030,3195,0.63586529,2848.721316,1928.818287,1868.533802,2062.749382,6563.107136
0.831469612,4094,4195,3322,0.642388811,3168.995626,2177.604438,2067.117424,2281.973804,6366.546195
0.819152044,3912,3980,3146,0.638171123,2954.593838,2011.961846,1932.850334,2133.750981,6485.687891
0.806444604,4018,4089,3242,0.638600446,2975.138771,2014.95451,1943.238486,2145.218878,6528.705233
0.79335334,4676,4838,3868,0.65230852,3814.055562,2645.315043,2453.971142,2709.037134,6155.649348
0.779884483,5137,5298,4221,0.657381106,4253.360465,2918.05475,2705.883924,2987.133754,6150.795155
0.766044443,4573,4583,3598,0.643260011,3217.045933,2083.211956,2071.482735,2286.792846,6863.148863
0.751839807,5180,5338,4262,0.657878316,4301.819709,2944.040378,2730.519277,3014.329708,6148.900613
0.737277337,5328,5471,4355,0.659424286,4459.694755,3035.544995,2818.047367,3110.955476,6157.913332
0.722363962,5248,5332,4194,0.659385866,4455.63288,3005.919082,2809.480743,3101.498437,6221.341009
0.707106781,5114,5150,4017,0.658593043,4373.415022,2931.432733,2757.241689,3043.82965,6282.22648
0.691513056,5134,5174,4041,0.65864953,4379.173702,2943.848735,2760.96559,3047.940613,6256.28727
0.675590208,5211,5294,4182,0.659427894,4460.076557,3022.674261,2810.542758,3102.670838,6175.26585
0.659345815,5187,5289,4210,0.658677114,4381.991264,2971.870305,2766.011162,3053.510624,6187.857342
0.64278761,5528,5754,4663,0.661077545,4641.691389,3200.414888,2925.00618,3229.031598,6025.296402
0.625923472,5598,5856,4746,0.661131628,4647.893575,3231.435731,2932.511161,3237.316648,5967.277542
0.608761429,5536,5782,4713,0.659409375,4458.117416,3080.033305,2820.434204,3113.590401,6046.274834
0.591309648,4788,4862,3896,0.650012,3643.120202,2425.057657,2326.956811,2568.820922,6490.92758
0.573576436,4758,4807,3864,0.644760323,3303.163142,2155.882515,2118.346989,2338.528174,6739.265389
0.555570233,5243,5364,4321,0.650641022,3688.436648,2453.716111,2352.548263,2597.072351,6491.05824
0.537299608,4996,5086,4055,0.654614533,4002.193781,2737.304107,2546.419043,2811.094079,6182.707377
0.518773258,4582,4690,3808,0.643383958,3223.996163,2159.761853,2083.077328,2299.592582,6547.343283
0.5,5181,5310,4301,0.651107935,3722.790233,2475.738661,2374.674289,2621.498159,6493.702689
0.480988769,5116,5189,4155,0.648980559,3571.111645,2341.488964,2277.911958,2514.678342,6641.792861
0.461748613,5479,5618,4577,0.651461965,3749.256626,2471.765056,2385.711355,2633.682418,6557.273865
0.44228869,7157,7510,6112,0.670847913,6113.707245,4105.451742,3737.387265,4125.85165,6002.207228
0.422618262,6078,6261,5103,0.656532733,4173.110955,2716.928028,2626.96677,2900.013944,6573.154623
0.40274669,7258,7688,6341,0.668029599,5601.410161,3812.535777,3462.949095,3822.88835,5971.572831
0.382683432,7475,8025,6670,0.671717901,6291.420792,4340.893214,3855.194753,4255.90406,5791.452387
0.362438038,7652,8163,6762,0.671921605,6334.544665,4330.500751,3872.234109,4274.714488,5848.540057
0.342020143,7454,7945,6569,0.671645979,6276.335933,4290.501826,3841.064824,4240.305464,5858.079146
0.321439465,6099,6364,5236,0.658060451,4319.844194,2895.624582,2726.217309,3009.580593,6303.566412
0.3007058,7000,7509,6239,0.669098081,5785.165696,3986.019743,3572.591154,3943.926615,5867.605628
0.279829014,6395,6854,5651,0.663413644,4925.444258,3390.778541,3087.843843,3408.794623,6019.689724
0.258819045,6350,6615,5436,0.658577251,4371.807735,2897.029535,2750.797796,3036.715979,6391.045579
0.237685892,6258,6475,5226,0.660473393,4573.506362,3009.107852,2861.946726,3159.417738,6408.50998
0.216439614,6961,7238,5869,0.671653701,6277.952065,4229.221167,3829.522224,4227.563125,5948.498732
0.195090322,6476,6785,5551,0.664715349,5099.021005,3473.883725,3177.23621,3507.478441,6043.127326
0.173648178,5679,5935,4880,0.652225347,3807.592528,2552.368361,2428.315004,2680.714295,6408.979438
0.152123386,5959,6190,5050,0.655759329,4102.504001,2713.181374,2594.473385,2864.143194,6461.607309
0.130526192,6916,7302,5997,0.665538015,5215.14201,3543.971952,3243.898395,3581.0695,6053.102344
0.108866875,4822,5039,4114,0.644721673,3300.888945,2226.021693,2131.32637,2352.856634,6479.124678
0.087155743,4243,4459,3662,0.636777224,2889.716767,1983.628821,1890.163791,2086.627594,6436.444894
0.065403129,4111,4332,3544,0.637788769,2936.523174,2030.620747,1922.172285,2121.963054,6383.650358
0.043619387,4156,4447,3660,0.640273123,3057.854208,2161.522884,2002.39035,2210.518992,6193.175544
0.021814885,6603,7104,5830,0.670215931,5990.812811,4184.615054,3695.139931,4079.213124,5765.277469
1.22515E-16,7960,8337,6742,0.67400891,6813.388542,4517.323489,4110.804972,4538.082428,6002.082307
-0.021814885,7702,8040,6494,0.67202178,6355.970471,4008.141351,3827.579855,4225.418866,6451.781249
-0.043619387,6660,7065,5794,0.666113709,5299.58856,3666.487345,3299.407343,3642.348053,5906.703129
-0.065403129,6608,6975,5707,0.66791826,5582.932687,3807.620269,3452.699382,3811.573281,5978.238566
-0.087155743,7659,8074,6585,0.672386135,6435.147605,4317.080036,3912.766851,4319.460207,5964.429108
-0.108866875,6886,7301,5898,0.669909958,5933.079451,4009.760411,3641.145206,4019.606182,5988.835475
-0.130526192,7164,7533,6083,0.671786037,6305.779214,4202.705406,3837.24105,4236.084247,6030.801965
-0.152123386,7558,7950,6441,0.672704478,6505.971572,4314.969145,3944.467175,4354.455466,6043.014087
-0.173648178,7258,7684,6227,0.671825675,6314.162374,4239.726354,3848.500184,4248.513657,5983.746684
-0.195090322,5345,5503,4421,0.651781322,3773.44762,2476.8147,2398.90975,2648.252656,6601.540177
-0.216439614,6243,6519,5272,0.667823022,5567.223659,3805.929007,3445.812789,3803.970895,5951.031126
-0.237685892,7386,7768,6340,0.666738107,5394.319684,3560.359879,3329.781207,3675.878979,6243.85846
-0.258819045,5572,5822,4782,0.651915391,3783.694199,2507.685749,2411.555331,2662.212619,6506.153993
-0.279829014,4982,5277,4377,0.646092306,3383.427435,2306.883046,2188.151392,2415.588054,6372.177916
-0.3007058,4626,4902,4066,0.642575155,3179.156907,2185.632133,2069.637762,2284.756106,6367.620571
-0.321439465,3952,4214,3448,0.636189266,2863.158139,2003.951037,1884.366171,2080.227368,6315.273913
-0.342020143,4924,5355,4418,0.658229882,4336.745579,3133.479318,2776.909501,3065.541737,5800.77554
-0.362438038,7393,7939,6546,0.671132923,6170.803843,4238.449667,3790.353256,4184.32293,5863.133273
-0.382683432,6972,7246,5905,0.661433571,4682.823353,3042.815371,2923.93972,3227.85429,6495.973728
-0.40274669,8480,8985,7293,0.674564521,6953.428958,4575.559977,4189.307307,4624.744304,6033.548868
-0.422618262,6432,6615,5272,0.661136909,4648.500006,2962.288732,2894.811298,3195.698257,6671.111537
-0.44228869,7923,8412,6783,0.67427567,6879.906236,4573.622674,4158.651217,4590.901816,5989.487916
-0.461748613,5637,5789,4640,0.652938853,3863.741378,2506.479026,2451.441021,2706.244032,6680.241894
-0.480988769,5651,5809,4692,0.653730419,3927.956713,2558.507636,2490.057619,2748.874442,6627.484346
-0.5,7690,8131,6590,0.671377656,6220.69472,4151.271374,3800.230007,4195.226273,6045.953027
-0.518773258,7876,8317,6717,0.671843735,6317.989433,4174.76062,3847.688161,4247.617232,6101.157888
-0.537299608,6324,6634,5327,0.664952168,5131.9171,3412.052506,3192.139696,3523.930997,6232.332453
-0.555570233,5951,6253,5090,0.656601775,4179.530315,2778.286989,2649.911783,2925.343864,6424.819158
-0.573576436,5267,5542,4508,0.64885576,3562.586148,2395.545869,2294.487521,2532.97677,6461.18311
-0.591309648,4519,4782,3930,0.642137194,3155.373648,2162.621035,2059.756026,2273.847262,6409.085456
-0.608761429,3858,4087,3338,0.6305372,2629.672094,1831.989973,1745.100421,1926.486323,6417.197075
-0.625923472,3525,3735,3040,0.625800655,2460.081997,1728.617208,1642.127331,1812.810201,6397.311167
-0.64278761,3948,4161,3390,0.632764652,2717.240524,1889.165559,1797.206865,1984.008716,6407.729063
-0.659345815,5887,6491,5351,0.663372757,4920.182388,3570.055291,3126.954235,3451.970154,5703.759441
-0.675590208,3973,4296,3492,0.637773659,2935.813369,2108.401494,1946.957805,2149.324782,6155.400745
-0.691513056,2817,3049,2492,0.607290868,1956.147099,1438.426639,1339.191658,1478.387365,6229.179117
-0.707106781,2135,2310,1887,0.579161027,1473.483102,1106.830629,1028.017633,1134.869883,6211.014217
-0.722363962,1765,1887,1522,0.555195578,1203.473311,909.75754,847.0171337,935.0561745,6238.438596
-0.737277337,1831,1935,1561,0.551873559,1172.569145,871.9257179,822.3281098,907.8009711,6354.322247
-0.751839807,2221,2339,1913,0.568651916,1343.64865,978.1656904,932.1873443,1029.078985,6439.143973
-0.766044443,2904,3075,2555,0.595924722,1731.443041,1246.370198,1184.552402,1307.67489,6390.658303
-0.779884483,3296,3501,2910,0.609496761,2005.925719,1436.823961,1360.394523,1501.794058,6340.076145
-0.79335334,3594,3824,3150,0.619359979,2259.894329,1611.32125,1520.601916,1678.653422,6303.948597
-0.806444604,3592,3815,3140,0.62022972,2285.136465,1631.589427,1537.534528,1697.346012,6281.723296
-0.819152044,3518,3733,3073,0.62086861,2304.01347,1650.757264,1550.600068,1711.769586,6247.010556
-0.831469612,3405,3627,2992,0.618607699,2238.473671,1617.344336,1512.666165,1669.892829,6208.403044
-0.843391446,3349,3578,2941,0.618001531,2221.48444,1614.760498,1504.419569,1660.789081,6174.474016
-0.854911871,2954,3181,2616,0.609448935,2004.822139,1486.091432,1372.451908,1515.104689,6102.620201
-0.866025404,2432,2631,2147,0.595367792,1721.621973,1298.801926,1193.961586,1318.062066,6072.581967
-0.876726756,1937,2104,1714,0.576483437,1438.425768,1109.933658,1012.076732,1117.272083,6010.827357
-0.887010833,1693,1833,1510,0.555015939,1201.768081,933.1847707,853.6265746,942.3526013,6038.839545
-0.896872742,1932,2091,1752,0.554492671,1196.823539,917.6596188,847.8309135,935.9545386,6099.525819
-0.906307787,1834,1990,1655,0.553235063,1185.075731,910.4691216,840.9937928,928.406767,6081.958585
-0.915311479,1030,1105,919,0.456703876,629.6996923,487.9690531,456.0642809,503.4676452,6203.58694
-0.923879533,1084,1168,977,0.46357794,655.0987353,509.6599425,474.8870051,524.2468052,6162.553073
-0.932007869,1345,1444,1197,0.518977547,924.5622225,715.703283,664.2283282,733.2682833,6114.748825
-0.939692621,1191,1278,1053,0.508899428,864.7129849,675.6690062,624.715536,689.6485277,6089.151772
-0.946930129,1223,1290,1063,0.498442852,808.5578183,616.7686899,580.7523843,641.115842,6242.779697
-0.953716951,1238,1288,1039,0.49413739,786.9894345,585.2489119,561.759339,620.1486577,6422.34427
-0.960049854,1151,1192,946,0.486198087,749.3490077,557.3903034,535.5834782,591.2520754,6424.326564
-0.965925826,1035,1071,849,0.472257573,689.2008083,517.0698826,494.8008862,546.230537,6375.682515
-0.97134207,920,955,761,0.454053139,620.2582173,473.4122286,448.6286858,495.2591937,6274.755946
